nps_score,clientes,percentual
0.0,158,6.32
0.1,8,0.32
0.2,14,0.56
0.3,10,0.4
0.4,14,0.56
0.5,9,0.36
0.6,9,0.36
0.7,15,0.6
0.8,17,0.68
0.9,18,0.72
1.0,10,0.4
1.1,20,0.8
1.2,12,0.48
1.3,18,0.72
1.4,14,0.56
1.5,20,0.8
1.6,25,1.0
1.7,14,0.56
1.8,31,1.24
1.9,27,1.08
2.0,27,1.08
2.1,26,1.04
2.2,24,0.96
2.3,27,1.08
2.4,32,1.28
2.5,24,0.96
2.6,33,1.32
2.7,35,1.4
2.8,30,1.2
2.9,28,1.12
3.0,29,1.16
3.1,31,1.24
3.2,40,1.6
3.3,32,1.28
3.4,42,1.68
3.5,30,1.2
3.6,31,1.24
3.7,29,1.16
3.8,31,1.24
3.9,44,1.76
4.0,34,1.36
4.1,39,1.56
4.2,35,1.4
4.3,32,1.28
4.4,38,1.52
4.5,49,1.96
4.6,41,1.64
4.7,34,1.36
4.8,32,1.28
4.9,44,1.76
5.0,41,1.64
5.1,27,1.08
5.2,38,1.52
5.3,41,1.64
5.4,30,1.2
5.5,40,1.6
5.6,40,1.6
5.7,27,1.08
5.8,39,1.56
5.9,28,1.12
6.0,34,1.36
6.1,36,1.44
6.2,28,1.12
6.3,30,1.2
6.4,30,1.2
6.5,26,1.04
6.6,28,1.12
6.7,25,1.0
6.8,34,1.36
6.9,21,0.84
7.0,28,1.12
7.1,18,0.72
7.2,19,0.76
7.3,20,0.8
7.4,13,0.52
7.5,13,0.52
7.6,16,0.64
7.7,17,0.68
7.8,11,0.44
7.9,18,0.72
8.0,17,0.68
8.1,15,0.6
8.2,9,0.36
8.3,9,0.36
8.4,12,0.48
8.5,8,0.32
8.6,7,0.28
8.7,11,0.44
8.8,13,0.52
8.9,7,0.28
9.0,5,0.2
9.1,15,0.6
9.2,8,0.32
9.3,6,0.24
9.4,10,0.4
9.5,6,0.24
9.6,8,0.32
9.7,3,0.12
9.8,4,0.16
9.9,3,0.12
10.0,42,1.68
