amostra_teste,y_real,y_previsto,probabilidade_detrator
1,1,0,0.3000142249132216
2,0,0,0.11696390380596491
3,0,0,0.021437661206876693
4,1,0,0.40561497550528347
5,0,0,0.05508745169061582
6,1,0,0.3502397805121055
7,1,1,0.5666839108635785
8,0,1,0.6583963323279145
9,1,0,0.28724291273302166
10,0,0,0.023451990718576062
11,1,0,0.2624823027359095
12,0,0,0.4834885534089486
13,0,0,0.023597439001133178
14,1,1,0.9943823142046886
15,0,0,0.43463352755666057
16,1,1,0.9379062395482572
17,1,1,0.8656548925538898
18,0,0,0.2069102290856211
19,1,1,0.897307097497569
20,1,0,0.4627829858718243
21,1,1,0.9250289328718212
22,1,1,0.667445209826227
23,0,0,0.22157609260515518
24,1,1,0.9638420824264576
25,0,0,0.05760800255975111
26,1,1,0.9981324129769433
27,1,1,0.9942549699686326
28,1,1,0.6690990745363411
29,1,1,0.9057532645009939
30,1,1,0.8862909022977025
31,0,0,0.009173476696893435
32,0,1,0.8362389382409252
33,1,1,0.7084279305011842
34,1,1,0.7633093610071376
35,1,1,0.9348767983778006
36,1,0,0.23636628565155113
37,1,0,0.41186274142940027
38,1,1,0.8887947319238312
39,1,1,0.8427877142148659
40,1,1,0.8414449062100193
41,1,0,0.09603549814184338
42,0,1,0.6223854429184944
43,1,1,0.8854383340354298
44,1,1,0.9422025241025045
45,1,1,0.921293688650062
46,1,0,0.29269275136742023
47,1,1,0.9721676760361553
48,1,1,0.5097247530232334
49,1,1,0.7091347812789263
50,0,0,0.016091584524711974
51,1,1,0.9303260634890481
52,1,1,0.6346745999752534
53,1,1,0.7358611456687915
54,0,0,0.215878003580411
55,1,1,0.8543861885749485
56,1,1,0.9921450512927555
57,1,1,0.9957543680420081
58,1,1,0.939135352198473
59,1,1,0.6732186139614696
60,1,1,0.6902299940827862
61,1,1,0.9675984797947208
62,0,1,0.6852330511434972
63,1,0,0.12545330552899261
64,1,1,0.8362996039666574
65,1,1,0.9264140565220763
66,0,0,0.34822485724970786
67,1,1,0.8682877503159371
68,1,1,0.6228433788466805
69,1,1,0.9816976779979661
70,1,1,0.9826866814290278
71,0,0,0.2506432354088566
72,1,1,0.6069882704063708
73,1,1,0.8986102205848105
74,1,1,0.726661430285154
75,1,1,0.8607766764259102
76,1,1,0.9922101201660998
77,1,1,0.5581290112028775
78,1,1,0.8818263887658723
79,1,0,0.05827007587265513
80,1,1,0.5175908056762226
81,1,0,0.10004839818413046
82,1,1,0.7691235656526314
83,1,0,0.19447343985315138
84,1,1,0.583376172150882
85,0,1,0.8120336034839314
86,1,1,0.9585022374765263
87,0,0,0.040704555413496525
88,1,1,0.9958895955352267
89,1,0,0.3636940920556807
90,1,1,0.9951475651100776
91,0,0,0.4799394386512792
92,1,1,0.8695610401830679
93,1,0,0.4716760920677116
94,1,1,0.7493181151725598
95,1,1,0.6291678964372102
96,0,0,0.12321035017476922
97,0,1,0.9042212950485639
98,1,0,0.35879134141289276
99,1,1,0.8596151151225255
100,1,0,0.233583036111294
101,1,1,0.9707300388067567
102,1,0,0.4720727113921819
103,0,0,0.48400668090435567
104,1,0,0.3969860133841922
105,0,0,0.06653700887389746
106,0,0,0.014459687138883192
107,1,1,0.6430920058048133
108,1,1,0.8168354242861866
109,1,1,0.910820455816956
110,1,0,0.3153055578728982
111,1,1,0.8310906223619242
112,1,0,0.2696073264900036
113,1,1,0.5343837074477638
114,1,0,0.02443748506361206
115,1,1,0.6850842205381371
116,1,1,0.8468630678400727
117,1,1,0.8586653660027035
118,0,0,0.12958303820518197
119,1,1,0.6936657227061312
120,1,0,0.33086487616440674
121,1,1,0.9672253768044182
122,1,1,0.9738367956335202
123,1,1,0.8107379246541738
124,1,0,0.2661223890405171
125,1,1,0.6832753700491043
126,0,0,0.27428553529094135
127,1,1,0.9840061673801319
128,1,1,0.8970905364362409
129,0,0,0.27096903051418936
130,1,0,0.16242189362608103
131,1,0,0.45672230755571813
132,1,1,0.7892752009708355
133,1,1,0.7808390932053748
134,1,1,0.9168942910226981
135,0,1,0.8874837838582507
136,1,1,0.985911814249732
137,0,0,0.42551448767877326
138,1,1,0.9890083950715526
139,1,1,0.8632986996870343
140,1,1,0.9944966876965408
141,0,0,0.20997711078845913
142,1,1,0.9379069622899413
143,1,0,0.34515769390924056
144,0,0,0.18302955907762508
145,1,1,0.7211403601509285
146,0,0,0.1114574980681839
147,0,0,0.2097341088325831
148,0,0,0.0446211821293813
149,1,1,0.8774597719481858
150,1,1,0.6763661038610579
151,0,0,0.24346910847672318
152,1,1,0.6556534736692529
153,1,1,0.712871306313138
154,1,0,0.18897207845675482
155,0,0,0.027248862943287717
156,1,1,0.9172817054846543
157,1,1,0.9838934485809521
158,1,1,0.7485131130805348
159,1,1,0.8485834261909344
160,0,0,0.005003573900922422
161,1,1,0.9703686078660225
162,1,0,0.3924364005207785
163,1,1,0.6768681407988383
164,0,0,0.29518238359436744
165,0,0,0.41079990699412533
166,1,1,0.9891086982148012
167,1,0,0.10683616549464255
168,1,1,0.8649087562750796
169,1,1,0.8233908707963564
170,1,1,0.8891810540389193
171,1,1,0.9725858552444651
172,0,0,0.012069108487656181
173,1,1,0.6567166694901926
174,1,1,0.8554114551316927
175,1,1,0.9940816918717366
176,1,1,0.5522349109694662
177,1,1,0.725559138475587
178,1,1,0.972514589755676
179,1,1,0.813888048536183
180,0,0,0.1139871912552447
181,0,0,0.2724316068266452
182,0,0,0.32326167658391397
183,1,1,0.8845230153783448
184,1,1,0.799622226157516
185,1,1,0.7684392056140581
186,1,1,0.9913402827935053
187,1,1,0.745511718157285
188,1,1,0.6137182519516646
189,1,1,0.9661469540095619
190,0,0,0.005823104758006082
191,1,1,0.650389723456123
192,0,0,0.036178465600089305
193,1,1,0.6951646759429263
194,0,0,0.11703610314328268
195,1,1,0.8909066944163382
196,1,1,0.8053615935645833
197,0,0,0.03148868212871196
198,0,0,0.036905038220668714
199,0,0,0.07347663512452743
200,1,1,0.9105856638147694
201,0,1,0.8873208907142031
202,1,1,0.8565995209426008
203,1,1,0.7175757840617453
204,0,0,0.22435298246528723
205,1,1,0.8462295437357211
206,1,0,0.24501488259339868
207,1,0,0.4606391901214801
208,1,0,0.4121386759857256
209,0,0,0.09158349550524784
210,1,1,0.8690215808513699
211,0,0,0.19830741683895942
212,1,0,0.2344193428692611
213,0,0,0.029415739445871933
214,1,1,0.994425921720089
215,0,0,0.45631264466005955
216,1,1,0.8574020060285921
217,0,0,0.33379837494117875
218,1,1,0.9151771466386817
219,0,1,0.5235845320113552
220,1,0,0.4976380537547164
221,1,1,0.9741735265984983
222,1,1,0.9910733352339809
223,1,1,0.5369462817866169
224,1,0,0.47271395067614785
225,1,1,0.9861831052372976
226,1,1,0.7508028532042933
227,1,1,0.9027866275804465
228,1,1,0.8620532138075813
229,1,0,0.4706819826885955
230,0,0,0.3312142144990014
231,1,1,0.8738704747505219
232,1,1,0.8973090003002627
233,0,0,0.3174151782755828
234,0,0,0.027780126460997933
235,0,0,0.022250165745713753
236,1,1,0.7020717123650728
237,1,1,0.8436889926986533
238,1,1,0.9688303339603874
239,0,0,0.030066050602234204
240,1,0,0.31936315524995096
241,1,1,0.6473165521342973
242,1,0,0.17159077331935368
243,0,0,0.13122589692422817
244,1,0,0.20132142068278636
245,1,1,0.6716060986764991
246,0,0,0.013044093112393506
247,1,0,0.4833342898799634
248,1,1,0.9635461067115935
249,1,1,0.7846618782805919
250,1,1,0.7367376730088504
251,0,0,0.4864331317060824
252,0,1,0.7978814147436348
253,1,1,0.6540387478880597
254,1,1,0.8202536506196142
255,1,1,0.6480619553226229
256,0,0,0.12913218959646663
257,1,1,0.5585682664879404
258,0,1,0.8817731419353434
259,1,1,0.7871154325179981
260,1,1,0.9258975681666692
261,0,0,0.17674471613627918
262,1,1,0.6999213991896461
263,0,0,0.17010372467291313
264,0,0,0.13971583830742038
265,0,0,0.1580402376726683
266,1,1,0.9739573764927086
267,1,0,0.15367818724703552
268,1,1,0.5600689727394682
269,1,1,0.968472159076022
270,1,1,0.9611604571611624
271,1,1,0.8502580224777609
272,1,1,0.9262678206806988
273,1,1,0.8559990953595514
274,1,0,0.35876458944745204
275,1,1,0.8804631104474008
276,1,1,0.9004928920670784
277,1,1,0.8923104265726375
278,1,1,0.8544463653700604
279,1,0,0.35809115201725567
280,1,1,0.8212462653698555
281,0,0,0.07504241012543199
282,1,0,0.239053880317349
283,1,1,0.7427511539127054
284,0,0,0.3011965072969129
285,1,1,0.8531981559411792
286,1,1,0.8656259396840505
287,1,1,0.9474131134138194
288,1,1,0.5932156467955768
289,1,0,0.49126104012422817
290,1,1,0.9104627844075446
291,1,1,0.6549461485582602
292,0,0,0.04606081964574809
293,1,1,0.9777501670191375
294,1,1,0.6804897414363608
295,1,1,0.7132099263558617
296,1,1,0.9243794050549227
297,1,1,0.9804031682595289
298,1,1,0.9751859044429311
299,1,1,0.8472281504962483
300,0,0,0.06827352166540955
301,1,1,0.9666242080240575
302,1,1,0.8451063379699806
303,0,0,0.10157164736923403
304,1,1,0.9138068521990671
305,1,1,0.9912042766077301
306,1,1,0.7756325453508479
307,1,1,0.911557030434166
308,0,1,0.6186689467450314
309,1,1,0.9240832922698428
310,1,0,0.40525696563044233
311,1,1,0.9558278115260795
312,1,1,0.9772841629867749
313,1,1,0.9059983252455956
314,1,1,0.8552911574836244
315,1,1,0.8326838884085919
316,0,0,0.020811768367212324
317,1,1,0.8260247458063094
318,1,0,0.1587278714940909
319,1,1,0.7583860358999692
320,1,1,0.8175591911044369
321,0,0,0.07476619375272338
322,1,1,0.961801018401877
323,1,0,0.44064251410964905
324,1,0,0.08655217650433902
325,1,1,0.9218267482980442
326,1,1,0.8030371540881202
327,1,0,0.3989952586163114
328,0,0,0.3933122371172219
329,0,1,0.9866247321105782
330,1,1,0.9561528964127239
331,1,0,0.35655759080200233
332,0,0,0.41851916829563535
333,1,0,0.10541615978065244
334,0,0,0.09998337054744252
335,1,1,0.8579183869910819
336,1,1,0.8968983735262732
337,0,0,0.02498706106867117
338,0,0,0.38335768184297525
339,1,1,0.7078834632456072
340,1,1,0.8105802478507783
341,1,1,0.8787112275137297
342,1,0,0.15702561188800757
343,1,1,0.8980453777701883
344,1,1,0.965433818889699
345,0,0,0.41791349853135723
346,1,0,0.39857061673735594
347,1,0,0.27956113518835174
348,0,1,0.9096786294646614
349,1,1,0.9571243080619554
350,1,1,0.9490410077192272
351,1,0,0.20284812319120626
352,1,1,0.9959966929704289
353,1,1,0.8261971073620638
354,1,0,0.47992068492152895
355,1,1,0.9258003076770465
356,1,1,0.8052806431844359
357,1,0,0.32288949443516884
358,1,1,0.7239456242726249
359,1,0,0.43895184992940384
360,1,1,0.9983959891190951
361,1,1,0.9975003660326801
362,1,1,0.8899338124624068
363,1,1,0.794521981970935
364,1,0,0.13871737840620924
365,0,0,0.0582532361706625
366,1,1,0.9454007746978544
367,0,0,0.3054376584117513
368,1,1,0.7368922045423416
369,1,1,0.8611733030653193
370,1,1,0.9766763921548486
371,0,0,0.10139895094102219
372,1,1,0.72748617122511
373,1,0,0.07106225523844649
374,0,0,0.16339447976851082
375,1,1,0.9288423807729065
376,1,0,0.37497277424800407
377,1,1,0.956585246840006
378,1,1,0.7705693842719363
379,0,0,0.04053792510904275
380,0,0,0.26485473027989487
381,0,0,0.2438891566978862
382,0,0,0.09748468646783276
383,1,1,0.7588194860762083
384,1,1,0.9494306387003926
385,1,1,0.5552254943115797
386,1,1,0.9943529728068775
387,1,1,0.9711414512033731
388,1,1,0.7878934654454947
389,1,1,0.9905865434677139
390,1,1,0.9493032487949429
391,0,0,0.04882981414129827
392,1,1,0.9913318441879915
393,1,1,0.9600782522250332
394,1,1,0.967475343472227
395,1,1,0.7511310008108167
396,1,1,0.9094457366379455
397,1,1,0.6363022436052874
398,1,1,0.671783558800067
399,0,1,0.7574652103070685
400,1,1,0.9710120357736216
401,1,1,0.9297989410865533
402,0,0,0.13283244846025452
403,0,0,0.34504288184366827
404,1,0,0.07993718941777075
405,1,1,0.8342910437850439
406,1,1,0.9855344704319031
407,1,1,0.8842836739712372
408,1,1,0.7290241098216959
409,1,0,0.4423273641683988
410,1,1,0.7959464571817911
411,1,1,0.7642174640531512
412,1,1,0.8697109869426058
413,1,0,0.46038021372631016
414,1,0,0.11600645355640656
415,1,1,0.9729244262052126
416,1,1,0.6659132561363839
417,1,1,0.838767029408218
418,1,0,0.38937019401407935
419,1,1,0.962233527253164
420,1,1,0.9321456325057197
421,0,0,0.05189941640499466
422,0,0,0.43347905835804923
423,1,1,0.998696779347629
424,1,0,0.3149404811507117
425,1,1,0.9756931366347339
426,1,0,0.32883018254014046
427,1,0,0.21111322312237138
428,1,0,0.3350845811359245
429,1,1,0.9759767931996003
430,1,1,0.8692175991604145
431,1,1,0.9355456330988405
432,0,0,0.13722222040697155
433,0,0,0.046979968353072575
434,0,0,0.015227505111440129
435,1,1,0.9921068842924842
436,1,1,0.9400792194522682
437,0,0,0.1871153776866218
438,0,0,0.16423388082235607
439,0,0,0.15207494694774737
440,1,1,0.7897978722552738
441,0,0,0.37557231887468917
442,0,0,0.2262339727432938
443,1,1,0.9850456599044168
444,1,0,0.13224277031971177
445,1,1,0.6902929350907382
446,0,0,0.08823959015953114
447,1,1,0.8600742845002048
448,1,0,0.49420819083310785
449,1,1,0.9929197787188507
450,1,1,0.7378932864574049
451,0,0,0.015229182799306677
452,1,1,0.7528491674623273
453,1,0,0.4067388765606664
454,0,0,0.03684622930840525
455,1,0,0.27143137555160124
456,1,1,0.9818938469271681
457,1,1,0.5734816176197873
458,1,1,0.8170143217798083
459,0,0,0.005463552203649808
460,1,1,0.5701228069386961
461,0,0,0.018748099135618625
462,1,1,0.7809813138332328
463,0,0,0.3611047055074618
464,1,1,0.9709490580326553
465,1,1,0.9219202843758764
466,1,1,0.8706025013990027
467,1,0,0.3277993994929169
468,1,1,0.8564518484647724
469,1,0,0.3604994578794512
470,1,0,0.3499143944111144
471,1,1,0.5283452817314567
472,0,0,0.45198201839545377
473,0,0,0.34338389339789205
474,1,1,0.9175348620823411
475,1,0,0.26973043538055624
476,0,0,0.22544798474697442
477,1,0,0.3407489961196125
478,1,1,0.6198910379338047
479,0,0,0.08789431661774864
480,1,0,0.0706438988297245
481,0,0,0.07330135301747132
482,0,1,0.6961046298653499
483,1,0,0.34317599736742205
484,1,1,0.9861208719006099
485,0,0,0.07858292089194169
486,1,1,0.9927328092439394
487,1,1,0.9699973953298681
488,1,1,0.6653319478082759
489,1,1,0.8909654711224038
490,1,1,0.9688092881433265
491,1,1,0.5768905594030376
492,1,1,0.8722847701863424
493,1,1,0.9945470760950034
494,1,1,0.9676224564129592
495,1,1,0.8179606827228576
496,1,1,0.963269843992557
497,1,1,0.8461954378050244
498,1,1,0.5896347678891661
499,1,1,0.501957937360936
500,1,1,0.8928037366620819
501,1,1,0.552754391889928
502,1,1,0.931464692947562
503,0,1,0.5341737049348305
504,1,1,0.8831381230244867
505,1,1,0.8898638312262145
506,1,1,0.6699077187626565
507,0,0,0.30679688651114967
508,0,0,0.12849962128394807
509,0,1,0.6751145904970406
510,1,1,0.8000636416092376
511,0,1,0.6497524331796108
512,0,0,0.16034159173264176
513,1,0,0.11253867351538419
514,1,1,0.9978340517690705
515,1,1,0.9085399734469128
516,1,1,0.696656598422459
517,1,0,0.08919743882771632
518,1,1,0.8985278362858651
519,1,1,0.5662237825808953
520,0,0,0.2340702221465283
521,1,1,0.6892800552139341
522,0,0,0.2697852744558048
523,1,1,0.5949472285733676
524,1,1,0.734481136771924
525,1,1,0.9965503003375689
526,1,0,0.16907966060827284
527,0,1,0.873131230223022
528,0,0,0.2892152767985913
529,1,1,0.8829782326641672
530,1,1,0.829044522791515
531,1,1,0.9715767785236368
532,1,1,0.9661612696435516
533,1,1,0.9940317346734479
534,1,1,0.7723076618323493
535,1,1,0.9697489015279336
536,0,0,0.002921405850459759
537,0,0,0.053946134559528354
538,1,1,0.6398925095396597
539,1,1,0.9197999166513495
540,1,1,0.7968343332553081
541,1,1,0.9393296542836499
542,1,0,0.3020550439839966
543,1,1,0.9085973527873535
544,0,0,0.19109496301365916
545,1,1,0.8389117467969515
546,1,0,0.4907580956170005
547,1,0,0.35972180649150753
548,1,1,0.9826655614477874
549,1,0,0.2755748884255534
550,1,1,0.6643780261434613
551,1,1,0.9974878166772211
552,1,1,0.9954299548771857
553,0,1,0.617071300350179
554,0,1,0.5375254156583196
555,0,1,0.8882074010775792
556,1,1,0.968656031012702
557,1,1,0.859074694277263
558,0,0,0.08172528818227254
559,1,1,0.9776891218472946
560,1,1,0.8949853988421564
561,0,0,0.11431473775559024
562,1,1,0.8267425299622686
563,1,0,0.4082005597531924
564,1,0,0.3221628762678526
565,1,1,0.6480981810398756
566,1,1,0.9979711620771174
567,0,0,0.01856986758268012
568,1,1,0.6462846300364317
569,1,0,0.24529058260329464
570,1,0,0.2507599292054699
571,1,1,0.7843886734683005
572,0,0,0.41625213809241174
573,1,1,0.688800344403129
574,1,1,0.9643614094472366
575,1,1,0.978243109138665
576,1,1,0.6957828929650606
577,1,1,0.7266342483848799
578,1,1,0.6556425975543122
579,1,1,0.9771796058857268
580,1,0,0.2266880773543066
581,0,0,0.02231276609904918
582,1,0,0.4665307158253496
583,0,0,0.19269326115942756
584,1,1,0.9172080088156408
585,1,1,0.7117582635148544
586,1,1,0.921894412914961
587,0,1,0.7910169450267178
588,1,0,0.4497496232930623
589,0,1,0.5413741156185576
590,0,0,0.3001230463816036
591,0,1,0.666400100601915
592,1,1,0.7850486989838656
593,0,0,0.07276675439680162
594,1,1,0.6914626222544529
595,1,0,0.12692497570350814
596,1,1,0.7518807478836965
597,1,0,0.32259711382743295
598,1,1,0.7270019369300468
599,1,1,0.9375056993678326
600,1,1,0.955755129138437
601,1,1,0.9772805332775403
602,0,0,0.13557284310854634
603,0,0,0.017334616871617095
604,1,0,0.01707203490369362
605,0,0,0.12051646813423275
606,1,1,0.9357843543470087
607,1,1,0.6406084080782255
608,1,1,0.5765773543176975
609,1,1,0.8206128748324547
610,1,0,0.14415338015528073
611,0,0,0.10609184595164063
612,1,1,0.979796150338682
613,0,1,0.8051419523051084
614,0,0,0.05373436531343293
615,1,0,0.16461325114239864
616,1,0,0.31667466988197646
617,1,1,0.9804988986982319
618,1,1,0.6924969321240002
619,1,1,0.9411105471569888
620,0,1,0.7555622733191681
621,1,1,0.8929222694601405
622,0,1,0.5330065445297937
623,1,0,0.49888878978940565
624,1,1,0.9253609958557822
625,0,1,0.5863364632844351
